event_name,latitude,longitude,strike,dip,rake,magnitude,depth
flegrei_2024_05_20_22_55_54,40.818167,14.144333,248.09484313673707,59.19351151911573,-39.239616758095806,1.5485674211403442,1026.452740582392
flegrei_2023_11_23_18_41_46,40.8315,14.133333,102.15436292532686,61.65188132387564,-74.39996933608586,2.216833170316601,2326.1934056338946
flegrei_2023_03_13_22_40_53,40.8358,14.1402,226.85490719057947,80.08119525461899,158.0876302941006,1.6980520654499323,1969.0728861631567
flegrei_2024_05_20_19_55_37,40.822833,14.125667,78.25091498309703,50.89660989786799,-101.51541609482005,2.5837114093206814,2827.0209890944598
flegrei_2024_05_08_05_29_10,40.8325,14.13,86.61416812530331,64.24391376194986,125.24263173109445,1.6543369406605795,2512.323611993299
flegrei_2024_07_18_06_08_37,40.831,14.150667,101.32484660074813,78.94803279079079,-80.89749763053632,2.5265727718471975,1878.1178952803305
flegrei_2024_05_07_03_53_22,40.827,14.144167,237.3898901680154,49.63161947402413,-52.69068581271362,2.1170641313555567,1329.711276362937
flegrei_2024_05_25_01_03_23,40.8295,14.140167,93.90112712803658,79.77828564532369,-88.31825738203368,1.8176899456729902,1649.07074898619
flegrei_2024_04_06_11_59_31,40.803667,14.1145,244.24225120199907,45.51239933571642,-165.50462863073545,2.2423507191344054,3375.6006526364945
flegrei_2023_01_19_08_44_30,40.827202,14.1338,79.12268831079281,81.4420220425836,-141.3997045319071,1.8015793541276306,2043.501078680331
flegrei_2023_06_02_09_43_54,40.827202,14.1423,69.89729348749282,54.699826136828,-77.48736281050438,2.194913846275652,1927.4938114140539
flegrei_2023_03_24_05_24_43,40.828701,14.1477,51.017379360166395,86.9334173194229,107.23130949372403,2.398453809659477,2237.390365742661
flegrei_2023_05_08_22_33_17,40.824799,14.1377,74.0574410657696,48.34639424078129,-79.49484740832327,1.9995857051446446,1396.9231621154238
flegrei_2019_03_15_04_26_41,40.828671,14.1485,67.43752971409687,65.5225133508817,-37.46066493494246,2.091030767859568,2016.1102157789605
flegrei_2020_04_08_00_50_29,40.826672,14.143,65.45574073945642,58.11429252639628,-47.681497467707466,1.9697647909159972,1581.771805007124
flegrei_2023_03_04_13_15_20,40.831799,14.1247,125.4024743261028,79.76984628151808,11.096523563912893,2.235743670151667,3387.306523454895
flegrei_2023_10_16_10_36_21,40.825,14.142167,56.55045874982014,60.294115688838126,-78.88637118442276,2.6618920754839,1691.6718163188261
flegrei_2024_05_22_06_28_00,40.8085,14.107667,271.82814476192584,37.25040047081105,-172.2865684639681,2.952561652927404,3638.4471106413907
flegrei_2023_04_10_03_54_45,40.835701,14.1417,46.87601755279512,76.89573146352615,149.65268613684083,1.998644579894684,2370.4594718815
flegrei_2022_03_16_14_14_34,40.8283,14.1352,40.95875655631312,68.87237712706383,-78.06845665562426,2.8190891763252974,2208.53552387681
flegrei_2023_09_27_09_16_18,40.818667,14.142333,51.77981091850872,77.90847353575847,126.6932941879661,1.480862854743025,1298.5631473006335
flegrei_2020_04_26_02_41_13,40.829498,14.14817,83.19787947671502,89.26907590792712,-17.808411131085073,1.9148221389930118,2057.3400632095213
flegrei_2024_07_11_09_59_20,40.835667,14.144833,131.18320501127067,67.16253173642805,82.70571505995379,2.2510422986636787,2351.9989345147633
flegrei_2024_04_14_08_08_31,40.8285,14.137833,91.01017256566084,46.95597465990809,-101.58586687450138,1.8085832086460876,1560.4752783345325
flegrei_2023_08_27_21_14_23,40.801998,14.1142,137.30765669833235,82.36785467596746,-42.468691958869215,2.044208125868284,3175.0734111707247
flegrei_2023_08_18_04_09_59,40.826801,14.148,33.77295039250411,51.639961177842586,-69.49896568515128,2.041173796890572,1495.6320587042399
flegrei_2022_12_28_02_35_57,40.819,14.145,93.17224832384646,75.66862075186468,95.5359157448502,1.8297533861323352,1698.0124589322024
flegrei_2022_11_30_02_34_39,40.828999,14.149,65.24490594058418,62.40772634190412,97.1653432369928,1.892977677212345,1463.7743930655427
flegrei_2023_08_18_04_10_30,40.827702,14.1517,235.15251757147752,59.223275162622016,-90.94058343328241,2.4662746307703305,2664.516895287563
flegrei_2023_04_23_00_35_20,40.82,14.1463,278.1292953636572,76.30200141388687,-102.44740632362486,1.4690949054996896,1180.683086528249
flegrei_2022_04_19_02_05_54,40.828201,14.1422,230.60269748274771,46.026425118339404,-90.49536153136232,2.2584083712858014,1614.7639353050477
flegrei_2023_09_26_07_10_29,40.805833,14.108,323.978791170522,89.38363309298013,44.03451545436684,2.703846891496047,4122.027855601428
flegrei_2023_06_11_06_44_25,40.834301,14.1102,309.5144445449534,88.21358890271588,5.394738053146893,2.5755887812175153,3749.7968677461486
flegrei_2023_08_14_22_46_51,40.837002,14.1037,134.14406424104945,57.879199808430606,38.9898011963093,2.047744262097572,4667.567682185597
flegrei_2023_09_20_22_54_29,40.815833,14.158167,123.22085776979797,85.84349576832591,79.63946681980035,1.8411836332324665,3195.7875308027315
flegrei_2023_08_18_04_18_05,40.831501,14.1375,92.48731280831929,58.72159615685877,-89.77497487884303,2.657274980145809,1404.6140706985113
flegrei_2024_05_13_01_30_20,40.832333,14.092,66.6466124292923,38.569867205046776,-9.324910063066588,2.201957913485405,3158.1235345019486
flegrei_2024_05_20_18_10_03,40.827333,14.1375,118.73537066030308,48.336532314745014,-88.35579265016538,2.675650022806426,1189.6276432325371
flegrei_2023_09_07_17_45_28,40.831299,14.1465,117.84004569377093,71.42209936734588,-49.64135024906309,2.4616958153262907,1565.8447372045491
flegrei_2023_02_05_00_45_36,40.8032,14.1108,133.21683266440908,66.52782815977177,-66.97540365768631,2.50097150084167,4097.069737935166
flegrei_2023_10_01_13_33_09,40.832833,14.135667,248.774099896827,74.31858390702405,-140.00801082509372,1.885523357026175,2048.372792232588
flegrei_2023_09_22_09_01_59,40.8315,14.143167,95.20364381529531,56.579917120897,-87.46746942119357,2.3508693486632133,1485.2228726835865
flegrei_2024_01_21_09_35_04,40.806333,14.106667,261.7839931523519,33.619089322781704,-150.69907568715556,2.3974520750314987,4449.5584666398745
flegrei_2024_06_08_02_10_16,40.828667,14.146667,241.93170194155812,63.623928435277136,3.00855290298323,1.4409109660805832,1561.5404073459179
flegrei_2023_09_29_21_57_58,40.8265,14.139667,100.6565403658896,70.33513552956994,-78.66725937666389,1.748275904107988,2316.304037909999
flegrei_2023_09_27_01_35_34,40.819167,14.159,289.67436950749686,52.826869323421555,-10.70471152648126,2.5251763606570474,2235.5378360187233
flegrei_2024_04_26_01_47_42,40.832833,14.147833,48.09918557792986,77.94873137528569,104.08753451428038,2.084056947854851,2472.900795731526
flegrei_2024_07_02_13_14_02,40.811667,14.154,66.82926077225648,48.135429845939505,145.63908285188774,1.9596303334144256,3206.477030501877
flegrei_2023_09_26_06_31_43,40.8075,14.106667,256.690662071446,33.77500806972116,-169.27070334833746,2.3682030878871565,4778.763895705732
flegrei_2024_04_14_08_01_43,40.829,14.138167,265.1547652855613,49.3290791741983,-81.67907348414401,2.3939322878304043,1913.8976028006698
flegrei_2023_08_21_02_48_59,40.8377,14.1235,71.4701330280143,88.27547808216225,62.066237653082794,2.142763343220155,2653.6911636974737
flegrei_2020_12_28_08_09_43,40.831329,14.14583,47.64440855058975,60.458262581984364,-61.38577385451856,2.2105578191538378,2740.129085791457
flegrei_2023_09_24_15_35_02,40.814,14.153667,349.0188422235027,72.30001573681837,-83.33110504927684,2.0538399619542016,2865.162413498452
flegrei_2022_03_29_17_45_32,40.8293,14.1507,113.31822119443756,51.14704870090633,11.936484920659348,2.0986817883059974,2072.8169510849257
flegrei_2024_04_14_07_57_58,40.824667,14.140167,266.57802348079383,45.605386419945596,-94.18482747181888,1.6757642363540395,1262.715689442527
flegrei_2024_07_02_13_11_34,40.813333,14.155667,23.30167573095926,58.39499405710177,110.75266825291796,1.8858739709719092,3174.605916573859
flegrei_2024_06_18_01_58_24,40.832,14.084333,36.61413873967402,66.5413738686992,85.37244463805273,2.4404206307740033,4426.563603994889
flegrei_2024_05_20_19_46_14,40.829667,14.136167,268.51722524822725,55.01217743762427,-125.2118149822425,2.7855400820322576,1818.3935804695923
flegrei_2024_04_14_07_44_24,40.828167,14.137333,88.25519014370258,61.205090631559294,-97.90924960704497,2.76071737157746,1534.2070498077744
flegrei_2020_04_26_02_59_02,40.82917,14.15,221.7114840710025,51.911836459435946,-74.35269274732956,2.421645868152771,2918.4364268415156
flegrei_2024_05_20_17_51_14,40.838667,14.128833,39.97766861813812,70.88894352089395,87.89534157390968,2.8234082891239165,3690.007050724914
flegrei_2024_04_09_20_32_10,40.832833,14.147167,266.8083619333119,63.83805635035087,-105.2089792369657,2.4606852819309672,3208.5475957225444
flegrei_2024_04_04_05_14_36,40.825833,14.114,276.1679020547463,54.75425091670946,-126.52319116681626,2.119234647131071,2969.0109113168814
flegrei_2024_07_03_00_18_44,40.820333,14.153167,27.402012566050026,36.36680126835958,117.60724463987356,2.517449919589888,3083.7730732535574
flegrei_2024_05_07_17_37_25,40.827833,14.1415,31.35147058940553,55.33110954635747,-56.328587264946506,2.058825924546152,1656.6165895538234
flegrei_2024_02_17_19_22_09,40.838333,14.110667,264.86826750184764,86.49976370515523,-66.06502749270662,1.9986356644337793,3522.019125878349
