event_name,latitude,longitude,strike,dip,rake,magnitude,depth
flegrei_2024_05_20_21_00_55,40.822667,14.124333,104.17583475971992,57.466295126120336,-75.1052493626745,3.0705048903284826,4209.010713896172
flegrei_2024_03_03_09_01_59,40.816,14.152167,154.75159583203657,79.49308142783785,109.77122063981771,3.0494192435023653,4246.446064668365
flegrei_2024_04_27_03_44_56,40.8085,14.094,269.4412415022638,42.21406660145681,177.14291344848587,3.7030533320511854,5401.978247732571
flegrei_2024_05_22_06_28_00,40.8085,14.107667,132.5831623178037,82.09860436736824,-91.00592716141024,3.5308139808168004,7122.4067308738595
flegrei_2023_09_26_07_10_29,40.805833,14.108,119.7880378248778,85.18042664651513,-63.96249078712481,3.3120209942412675,6592.016736775974
flegrei_2023_06_11_06_44_25,40.834301,14.1102,27.938807861575096,74.41054292889363,125.44965501163816,3.040818802955462,5170.001528077684
flegrei_2023_08_18_04_18_05,40.831501,14.1375,85.82059165443721,85.74503910416394,-72.56631595569738,3.1359802199969984,1938.7106613717567
flegrei_2024_05_20_18_10_03,40.827333,14.1375,296.82916044007544,42.65036817757212,-158.5495505877339,3.0691280042153135,1070.7933230546437
flegrei_2024_05_20_19_46_14,40.829667,14.136167,254.16208204360805,61.427318498417144,-120.10584079492759,3.9669973086746815,4641.7708516223265
flegrei_2024_05_20_17_51_14,40.838667,14.128833,232.92870245097,61.980129308078894,107.49481771539084,3.207971855749964,3776.883010189724
