event_name,latitude,longitude,strike,dip,rake,magnitude,depth
flegrei_2024_07_26_11_46_21,40.805667,14.098333,210.4437848191399,89.59725334401517,-69.96970665341095,3.887676188754872,6883.496448894895
flegrei_2024_05_20_21_00_55,40.822667,14.124333,95.88543269941597,64.59502286632433,-97.78998294524966,3.0085234500044304,3189.848425975034
flegrei_2024_04_27_03_44_56,40.8085,14.094,260.72128280645353,28.207572767369623,150.08937223790645,3.560943029221196,3976.773009175086
flegrei_2024_05_22_06_28_00,40.8085,14.107667,126.2654669838109,86.78930656209882,-121.68196601580227,3.3773650069456647,5571.129830686985
flegrei_2022_03_16_14_14_34,40.8283,14.1352,144.40640555105546,34.567008141807506,-130.820966265094,3.2195092589751617,3042.3863046091124
flegrei_2023_09_26_07_10_29,40.805833,14.108,245.4340516863005,44.63098087236634,170.35683382199971,3.250753646891935,5016.530487806345
flegrei_2023_08_18_04_18_05,40.831501,14.1375,43.30802904768458,66.88432271034341,-95.47302184703793,3.0395293493907882,2045.6641958690604
flegrei_2024_05_20_18_10_03,40.827333,14.1375,241.9236670612607,70.05765896643385,-116.75783501578387,3.262012096756539,1596.100621044533
flegrei_2024_05_20_19_46_14,40.829667,14.136167,273.4622223103118,67.65233775607096,-102.71927419398065,3.960432602140177,4795.088683418168
flegrei_2024_04_14_07_44_24,40.828167,14.137333,81.14653708025578,65.0527890739461,-91.82834314718164,3.0530150111461847,1842.4096552435499
flegrei_2024_05_20_17_51_14,40.838667,14.128833,53.73020323937423,54.24967434867028,86.42697752270436,3.167566631816701,3653.5416411023657
