event_name,latitude,longitude,strike,dip,rake,magnitude,depth
flegrei_2023_03_24_05_24_43,40.828701,14.1477,224.8619540167686,82.95193351463857,-95.73302328736054,2.4818699829558977,1979.4274114158625
flegrei_2023_05_08_22_33_17,40.824799,14.1377,97.01831712882255,69.81114528930978,-60.13822090600498,2.041088524677816,1170.117400271728
flegrei_2019_03_15_04_26_41,40.828671,14.1485,44.649588915377706,70.99580307302165,-68.44485294631504,2.1361979326469545,1658.78477794375
flegrei_2020_04_08_00_50_29,40.826672,14.143,25.063727433945232,60.00048257945754,-90.34296914476464,2.0782074023341686,1451.1766220636807
flegrei_2023_03_04_13_15_20,40.831799,14.1247,245.1866457322037,79.34062344228278,-132.56932456672246,2.5335600791154143,3866.1322220023276
flegrei_2023_10_16_10_36_21,40.825,14.142167,52.773190506153234,58.884390071208784,-60.16505924181615,2.619914591392817,1303.8917232873177
flegrei_2024_05_22_06_28_00,40.8085,14.107667,124.95892499292532,66.02553992160593,-68.30921860565968,3.2230189145751016,4011.132437028652
flegrei_2023_04_10_03_54_45,40.835701,14.1417,272.7925096767533,58.989043716118196,-70.1728260975333,2.4840127390630222,2729.543238879174
flegrei_2022_03_16_14_14_34,40.8283,14.1352,33.62684435939584,82.91130572384175,-82.22125293915963,2.7489670863093476,1446.9316702061783
flegrei_2023_09_27_09_16_18,40.818667,14.142333,224.3143866180587,82.71352231140351,-41.04197092384437,1.5380909366188682,431.298413030256
flegrei_2020_04_26_02_41_13,40.829498,14.14817,51.7369860746333,76.30823714414637,-86.35935538445206,2.2064073865196328,2266.1168798890594
flegrei_2024_07_11_09_59_20,40.835667,14.144833,68.0429182549447,58.42321955410861,123.46606715581522,2.133434885113612,1559.3882214744738
flegrei_2024_04_14_08_08_31,40.8285,14.137833,276.1807084983047,56.1814056230056,-94.96042503806174,1.868305049570358,1582.0700576637205
flegrei_2023_08_27_21_14_23,40.801998,14.1142,136.97063085997107,87.84304960156949,-45.86813756138262,2.704195441312155,5267.872106985196
flegrei_2023_08_18_04_09_59,40.826801,14.148,253.2383280076642,69.25053058989674,-77.20688102828332,2.815294176724546,2819.736635216559
flegrei_2022_12_28_02_35_57,40.819,14.145,318.2357851480573,57.58559830371827,-135.06177795688134,1.7660603534581263,472.7183342395053
flegrei_2022_11_30_02_34_39,40.828999,14.149,95.42923122540948,73.61670625939585,128.99205653204976,2.041167832989794,1082.540706990355
flegrei_2023_08_18_04_10_30,40.827702,14.1517,258.2462177363866,75.23878089148492,-61.89546663225224,2.886657901379561,2486.4958939027283
flegrei_2023_04_23_00_35_20,40.82,14.1463,215.32481287365815,89.6395593571022,-71.55135849871901,1.6163438686735994,769.4361430240659
flegrei_2022_04_19_02_05_54,40.828201,14.1422,213.18950137383075,33.059832924336824,-63.98233841477209,2.368952876351921,1793.5850458574755
flegrei_2023_09_26_07_10_29,40.805833,14.108,296.87085064449525,52.775987879823745,-53.85735596913018,2.2939381910205245,1035.3035420902718
flegrei_2023_06_11_06_44_25,40.834301,14.1102,135.74081416023853,69.67299858845548,60.19871450955323,2.94988746775922,3776.1802309475797
flegrei_2023_08_14_22_46_51,40.837002,14.1037,128.94677610127374,48.843202381086954,59.55457151804853,2.134499812927457,3751.344143994977
flegrei_2023_09_20_22_54_29,40.815833,14.158167,244.32226194991335,85.75533501809868,-92.80014460272893,2.3420750453149175,4057.5526003858754
flegrei_2023_08_18_04_18_05,40.831501,14.1375,276.4453941594392,50.3474278116659,-113.58715464674636,2.8096142373319815,1318.3578203469867
flegrei_2024_05_13_01_30_20,40.832333,14.092,139.77625856090464,85.03552883253258,-121.84252611611967,2.770837151087573,3329.8470736173267
flegrei_2024_05_20_18_10_03,40.827333,14.1375,105.01738054364364,61.304339698362185,-109.52561509752043,3.102503893513129,1159.4582288590905
flegrei_2023_09_07_17_45_28,40.831299,14.1465,234.0408366383563,76.87360956357124,-116.16352170268448,2.843819102094363,1381.0409544497493
flegrei_2023_02_05_00_45_36,40.8032,14.1108,309.7899431936643,72.57079800094124,-42.11639909139088,2.0223518265763296,1066.0442949246453
flegrei_2023_10_01_13_33_09,40.832833,14.135667,281.1963625847234,56.15629091378741,-99.08744658474454,2.546820796716796,2755.8045137923637
flegrei_2023_09_22_09_01_59,40.8315,14.143167,103.28764362803233,55.07896482145387,-95.67487314856494,2.4704765444026524,1656.0982325564935
flegrei_2024_01_21_09_35_04,40.806333,14.106667,146.66149103332265,72.57331049239298,-67.83530269147518,2.7607671318954594,5361.493950990584
flegrei_2024_06_08_02_10_16,40.828667,14.146667,223.14596038029944,86.57839514958147,34.34502539586201,1.7749692179696446,889.9406761862099
flegrei_2023_09_29_21_57_58,40.8265,14.139667,83.42002834792328,67.12035212427543,-71.7676001761474,2.002768619547224,2173.1375622034448
flegrei_2023_09_27_01_35_34,40.819167,14.159,160.42053126038184,35.08988533960749,-111.37262511660042,3.5406642906095307,4045.412835815422
flegrei_2024_04_26_01_47_42,40.832833,14.147833,49.32630655759395,72.69508461613172,115.62629609097638,2.1196612945028175,2089.6880078966815
flegrei_2024_07_02_13_14_02,40.811667,14.154,227.41177687499425,78.91772686900421,66.77090469096608,2.354066547893824,2625.811769602506
flegrei_2023_09_26_06_31_43,40.8075,14.106667,251.45999667076939,46.868415696730835,-170.0019264048216,2.6023584710395102,5343.445712200177
flegrei_2024_04_14_08_01_43,40.829,14.138167,56.01088363690589,76.62572572373949,-79.2771254764244,2.451185410602317,1745.1585829606036
flegrei_2023_08_21_02_48_59,40.8377,14.1235,106.6674478241239,84.30305418444581,23.861678751323158,2.544525365329415,2966.220638268098
flegrei_2020_12_28_08_09_43,40.831329,14.14583,38.79770787979185,38.28313470687391,-61.34195174269825,2.079213237079424,1181.2905175779922
flegrei_2023_09_24_15_35_02,40.814,14.153667,65.17040940927218,58.18492729027448,140.6919476816138,2.712417068124788,3797.1676054341715
flegrei_2022_03_29_17_45_32,40.8293,14.1507,254.9947523501297,61.464858551618704,117.42474808249949,2.3550154346210714,1578.0148421607714
flegrei_2024_04_14_07_57_58,40.824667,14.140167,321.8273995822629,45.77627175180137,-104.70672230142505,1.7246938852537905,1166.5957930164584
flegrei_2024_07_02_13_11_34,40.813333,14.155667,209.7904140339026,28.203946877442167,107.08243072497883,2.380883365490904,3590.276991792214
flegrei_2024_06_18_01_58_24,40.832,14.084333,50.78302937746475,35.43670332023318,114.31743615383122,2.9830921463794873,6337.911380338822
flegrei_2024_05_20_19_46_14,40.829667,14.136167,279.0384670474924,84.34605374551556,-139.42888271400636,3.4922729766448217,2313.3868579086543
flegrei_2024_04_14_07_44_24,40.828167,14.137333,256.88627612598697,43.64614660668104,-72.05042853907706,3.141793497113815,2313.96688793179
flegrei_2020_04_26_02_59_02,40.82917,14.15,248.3496509506953,79.10237314609765,-40.321319832681105,2.4951772233493763,2074.3885443836252
flegrei_2024_05_20_17_51_14,40.838667,14.128833,63.653736750236234,86.92060709501484,87.45007593922708,3.0853037597379576,3284.5814801165966
flegrei_2024_04_09_20_32_10,40.832833,14.147167,302.0850453685738,67.10006766187605,-82.98333797223192,2.882516898661944,3588.057053074338
flegrei_2024_04_04_05_14_36,40.825833,14.114,264.3814905371753,58.115560004614295,-117.74683780326292,2.60784451266729,4247.65678297165
flegrei_2024_07_03_00_18_44,40.820333,14.153167,95.30381733261828,50.4258984484558,88.09345146412501,2.9028918515781594,4081.7316886753683
flegrei_2024_05_07_17_37_25,40.827833,14.1415,243.60927548126338,77.50603574104652,76.71370834369783,2.004236737656667,810.9008036124008
flegrei_2024_02_17_19_22_09,40.838333,14.110667,289.61485852862495,66.71454360018818,-65.93190892837876,2.5803341437576837,3491.927977054321
