event_name,latitude,longitude,strike,dip,rake,magnitude,depth
flegrei_2023_06_02_09_43_54,40.827202,14.1423,232.693330664343,57.20827235274056,-37.81816436077707,2.707454062169015,3926.8278615714285
flegrei_2023_03_24_05_24_43,40.828701,14.1477,209.64510960963995,70.94969304378924,-98.1883795045134,3.4307952104795323,5587.481959468641
flegrei_2023_05_08_22_33_17,40.824799,14.1377,243.41394529848816,52.71315225436412,-139.06994012245718,2.1240197179166653,1358.7067892077796
flegrei_2019_03_15_04_26_41,40.828671,14.1485,112.18590345281036,83.06654410434248,42.39041025744356,2.807554635628758,5267.271863140269
flegrei_2020_04_08_00_50_29,40.826672,14.143,113.63569545785968,42.48163955091807,46.8044327788265,2.7690505089012323,4318.5989787188055
flegrei_2023_03_04_13_15_20,40.831799,14.1247,286.80643965718747,76.0374511195115,-58.87306356911001,3.109698887601562,5154.066518139089
flegrei_2023_10_16_10_36_21,40.825,14.142167,37.6890014061541,57.141300102099876,-102.500462956168,2.8368848737610914,1999.163089542418
flegrei_2024_05_22_06_28_00,40.8085,14.107667,125.81719467254774,34.34086195062016,-125.32395135828925,3.2033571427439202,4101.8222212908095
flegrei_2023_04_10_03_54_45,40.835701,14.1417,304.6582566711756,79.05820292067396,-45.11037706153868,2.635765591610049,3138.824476930652
flegrei_2022_03_16_14_14_34,40.8283,14.1352,95.6348448319481,60.867327816309164,-70.66872039186663,3.429406321689962,2897.161905483456
flegrei_2023_09_27_09_16_18,40.818667,14.142333,115.95161527384958,37.04741284699359,-130.80334995814184,2.195769802641715,3372.6906642480194
flegrei_2020_04_26_02_41_13,40.829498,14.14817,235.15964065794887,47.28845343635396,-91.45022317582574,2.75883245345422,3002.146124271101
flegrei_2024_07_11_09_59_20,40.835667,14.144833,305.0803914855897,64.10604322066136,99.77851575253324,2.6949932694555976,6697.914307232737
flegrei_2024_04_14_08_08_31,40.8285,14.137833,274.92674323443305,82.82780984523149,-57.46460918192892,2.5121213560083113,4570.058256666015
flegrei_2023_08_27_21_14_23,40.801998,14.1142,271.4265293768825,59.53036711473556,-127.68351164968804,2.8953834552459874,3262.0465183408965
flegrei_2023_08_18_04_09_59,40.826801,14.148,94.58329847301736,74.61316249602498,-53.82561339651623,2.6951966499146476,2464.146109782276
flegrei_2022_12_28_02_35_57,40.819,14.145,92.03831284466374,62.88301883853816,33.50809931686736,2.737472107573412,6725.055263182977
flegrei_2022_11_30_02_34_39,40.828999,14.149,295.38670187327017,59.22475106198666,72.12352621000723,2.9152861008042557,6958.934959652127
flegrei_2023_08_18_04_10_30,40.827702,14.1517,259.71248466749716,62.939522517730786,-60.93751076233194,3.22664440598348,3295.3092140908716
flegrei_2023_04_23_00_35_20,40.82,14.1463,269.6656495589004,74.90572048880468,-50.09619716318351,2.6201793138282277,7737.729755549906
flegrei_2022_04_19_02_05_54,40.828201,14.1422,287.50115518878107,56.50931326770055,-31.10306127385066,3.2961376470472974,4599.569215210127
flegrei_2023_09_26_07_10_29,40.805833,14.108,329.7461001195756,77.24497433461305,-63.43532598490892,3.0358608432775274,4098.257772768206
flegrei_2023_06_11_06_44_25,40.834301,14.1102,296.3428793458679,58.1836537695714,-82.25668373479913,2.9899291806195087,2972.102038025987
flegrei_2023_08_14_22_46_51,40.837002,14.1037,227.47963729039031,60.70248256081439,-113.27393565642281,2.503154477071485,5195.57852181609
flegrei_2023_09_20_22_54_29,40.815833,14.158167,70.6904049171036,70.83836869080831,-176.80465127145877,3.1494010279163103,5138.454738366817
flegrei_2023_08_18_04_18_05,40.831501,14.1375,110.98648996180574,71.61067603913742,-46.166073804464204,3.479558689271501,3699.680962600124
flegrei_2024_05_13_01_30_20,40.832333,14.092,59.96942477858389,82.11768533247051,53.16739075400815,2.6618599664816465,2938.861004681117
flegrei_2024_05_20_18_10_03,40.827333,14.1375,85.52921420466225,61.577698346335175,-73.59306885771466,3.897699879936363,2903.2773444526997
flegrei_2023_09_07_17_45_28,40.831299,14.1465,91.00165829927384,56.69854148469233,-63.41813796409458,3.4184556889503828,3356.3008106427974
flegrei_2023_02_05_00_45_36,40.8032,14.1108,328.00209096792935,89.04299676679732,-127.57383499044823,3.1970528210438207,6233.1903054341565
flegrei_2023_10_01_13_33_09,40.832833,14.135667,243.77245963030475,70.15818521526029,-113.08567237299879,2.909528769798049,3315.364202598059
flegrei_2023_09_22_09_01_59,40.8315,14.143167,238.37938053943554,72.6295215875163,147.62995027041268,3.1673382583984395,4435.450420025236
flegrei_2024_01_21_09_35_04,40.806333,14.106667,66.12990314102109,51.662965138506074,-124.49997594400325,2.923768109994329,5000.612799560623
flegrei_2024_06_08_02_10_16,40.828667,14.146667,108.01325895870534,77.10286589370249,-145.5483524349308,3.1289888331301317,7340.022519040597
flegrei_2023_09_29_21_57_58,40.8265,14.139667,276.38076296976334,64.51976878210654,-95.52101625756178,2.8765913543561634,4593.549218535426
flegrei_2023_09_27_01_35_34,40.819167,14.159,147.2598160460075,39.7112146522756,84.19986284713531,3.5057025492877454,6600.762083678075
flegrei_2024_04_26_01_47_42,40.832833,14.147833,111.0781545718354,50.66850612432857,-160.6220645608696,2.430178486563573,4274.911787076468
flegrei_2024_07_02_13_14_02,40.811667,14.154,152.4216102906611,66.10133361831332,55.74789661381252,2.7688309350200004,4324.48531488419
flegrei_2023_09_26_06_31_43,40.8075,14.106667,45.007122173430496,80.61314608639458,-136.54187161694603,2.8258649471598662,4007.563343935158
flegrei_2024_04_14_08_01_43,40.829,14.138167,61.68179993761811,61.770140194843506,-105.8470462441085,2.6027250570290867,1852.9350454304977
flegrei_2023_08_21_02_48_59,40.8377,14.1235,289.3754676024094,58.61325299828801,-118.55346260162197,2.6452802707630614,3501.0915058707237
flegrei_2020_12_28_08_09_43,40.831329,14.14583,205.21261321280159,68.50043948086837,98.16388016791214,3.396057111101312,7551.178735556617
flegrei_2023_09_24_15_35_02,40.814,14.153667,236.31276555267758,62.101700416849845,-6.937804570176658,2.6073290210448707,4941.469170797165
flegrei_2022_03_29_17_45_32,40.8293,14.1507,233.9395059678408,62.061692202412665,-94.63280185333969,3.0308134970853775,3880.0992618750665
flegrei_2024_04_14_07_57_58,40.824667,14.140167,210.45737650364356,82.03926645644984,-118.24221829283996,2.5489059616630225,6916.014108496572
flegrei_2024_07_02_13_11_34,40.813333,14.155667,260.2311127339464,77.29377238051028,133.35295679983426,2.66521010057134,3962.876672296871
flegrei_2024_06_18_01_58_24,40.832,14.084333,213.79154020377558,65.38814287462696,-67.8070614129524,2.7405812330774477,3495.9627081768317
flegrei_2024_05_20_19_46_14,40.829667,14.136167,91.61539909490851,69.1263140363401,-81.04293436017934,3.9666093369020903,3573.429549135367
flegrei_2024_04_14_07_44_24,40.828167,14.137333,269.0908207020486,52.874718970422215,-86.7122849531861,3.182587962132766,2172.8539467694836
flegrei_2020_04_26_02_59_02,40.82917,14.15,111.24564856264057,59.381580206212064,-21.61940113506457,2.99875627807619,3803.6964808974662
flegrei_2024_05_20_17_51_14,40.838667,14.128833,273.99086515272353,53.782712310921404,-91.49149610193491,3.1502540397743264,2919.421969636396
flegrei_2024_04_09_20_32_10,40.832833,14.147167,302.1670335716919,74.02508148096965,-87.22552697981475,2.7410520971974286,2924.9502742593227
flegrei_2024_04_04_05_14_36,40.825833,14.114,54.17408682934806,24.57711218433435,133.51654864807728,2.891635910245565,6423.803326054931
flegrei_2024_07_03_00_18_44,40.820333,14.153167,329.544548327068,56.02558216541724,99.28135812521661,2.979841497056933,6925.631161116281
flegrei_2024_05_07_17_37_25,40.827833,14.1415,285.5750033327424,69.09805665850423,-136.51146241214775,2.4488017843581638,2087.567746950601
flegrei_2024_02_17_19_22_09,40.838333,14.110667,298.40344990023215,89.17094334460079,-80.47912806292348,3.149610193779223,4934.121460563695
