event_name,latitude,longitude,strike,dip,rake,magnitude,depth
flegrei_2023_10_02_20_08_26,40.830667,14.15,213.5600766272334,66.58718238539238,-107.356606550982,3.394910872612863,3513.00670378217
flegrei_2024_07_26_11_46_21,40.805667,14.098333,330.0777545175809,73.84471735358677,-73.07179725245201,3.5404202816810386,4180.70519245619
flegrei_2024_04_27_03_44_56,40.8085,14.094,103.1075547273972,58.05611658351436,-142.61379061757754,3.268800269750626,3059.926718946087
flegrei_2024_05_20_18_10_03,40.827333,14.1375,271.68576718081823,46.58652614714224,-61.081438834692456,3.8482672751265685,3112.4682576163223
flegrei_2023_09_07_17_45_28,40.831299,14.1465,271.3361590913219,55.635751561922554,-66.46784665705763,3.3648828952485648,3094.3395697498822
flegrei_2023_09_27_01_35_34,40.819167,14.159,23.8929288947283,69.47714635118258,-91.67515141079595,3.5647604560762343,3863.102580763966
flegrei_2024_05_20_19_46_14,40.829667,14.136167,261.63713361941825,46.530887024896344,-79.39422284884145,3.799314170657871,3094.9709691721137
